wavelength_nm,R,T,A
6.909999999999998863e+02,8.091136359553997848e-02,6.054672708671005044e-01,3.136213655373595310e-01
6.919999999999998863e+02,7.509547010626313468e-02,6.093482305910972174e-01,3.155562993026396201e-01
6.930000000000000000e+02,6.961439165650290528e-02,6.128060422616796732e-01,3.175795660818174770e-01
6.939999999999998863e+02,6.447460971049544243e-02,6.158347419855630944e-01,3.196906483039414493e-01
6.949999999999998863e+02,5.968064997343035250e-02,6.184305976895982937e-01,3.218887523369713399e-01
6.960000000000000000e+02,5.523507530483873218e-02,6.205921089752572950e-01,3.241728157199039728e-01
6.970000000000000000e+02,5.113695112824724609e-02,6.223211214475687925e-01,3.265419274241839753e-01
6.979999999999998863e+02,4.738521542605590026e-02,6.236198495164195776e-01,3.289949350575245290e-01
6.990000000000000000e+02,4.397838080676585298e-02,6.244918466322331163e-01,3.315297725610010238e-01
6.999999999999998863e+02,4.091157583823692295e-02,6.249439922259191205e-01,3.341444319358439774e-01
7.009999999999998863e+02,3.817827231311451963e-02,6.249850174027550276e-01,3.368367102841304250e-01
7.020000000000000000e+02,3.577040428197245103e-02,6.246253648161407268e-01,3.396042309018868499e-01
7.029999999999998863e+02,3.367850013158733141e-02,6.238770345597784983e-01,3.424444653086341495e-01
7.040000000000000000e+02,3.189182479207400278e-02,6.227534194196405748e-01,3.453547557882854502e-01
7.049999999999998863e+02,3.039748009555911373e-02,6.212676654896635009e-01,3.483348544147774062e-01
7.059999999999998863e+02,2.918261910373824361e-02,6.194356345506022432e-01,3.513817463456595513e-01
7.070000000000000000e+02,2.823464998858201888e-02,6.172754160775348886e-01,3.544899339338830613e-01
7.079999999999998863e+02,2.753929324330811612e-02,6.148042585290280915e-01,3.576564482276638479e-01
7.089999999999998863e+02,2.707900402442570825e-02,6.120576481844711703e-01,3.608633477911030729e-01
7.100000000000000000e+02,2.683931179801569977e-02,6.090586562690882833e-01,3.641020319328960309e-01
7.110000000000000000e+02,2.680915751390127930e-02,6.058017925676919546e-01,3.673890499184068181e-01
7.119999999999998863e+02,2.697309844193554115e-02,6.023054431311728463e-01,3.707214584268916369e-01
7.130000000000000000e+02,2.731984122904417348e-02,5.985920878058255123e-01,3.740880709651303038e-01
7.140000000000000000e+02,2.783631500991918736e-02,5.946812992088005290e-01,3.774823857812802386e-01
7.149999999999998863e+02,2.850138485478451167e-02,5.905843046971350763e-01,3.809143104480804398e-01
7.160000000000000000e+02,2.930035899370709088e-02,5.863184481722433228e-01,3.843811928340495898e-01
7.169999999999998863e+02,3.021893955046259239e-02,5.819006033710758530e-01,3.878804570784615269e-01
7.180000000000000000e+02,3.124328874916893276e-02,5.773471026582194243e-01,3.914096085926116464e-01
7.189999999999998863e+02,3.236008452452367179e-02,5.726736778314488463e-01,3.949662376440274958e-01
7.199999999999998863e+02,3.355656601003646766e-02,5.678954123516454233e-01,3.985480216383181507e-01
7.210000000000000000e+02,3.481538520130156994e-02,5.630036438554527622e-01,4.021809709432456748e-01
7.219999999999998863e+02,3.612461547723438970e-02,5.580301160992867660e-01,4.058452684234788999e-01
7.229999999999998863e+02,3.747860005766131403e-02,5.529928525006805318e-01,4.095285474416581195e-01
7.240000000000000000e+02,3.886703105881494230e-02,5.479042145954170495e-01,4.132287543457680012e-01
7.249999999999998863e+02,4.028027147472145603e-02,5.427758053432638619e-01,4.169439231820146752e-01
7.259999999999998863e+02,4.170935373451066519e-02,5.376184735689235605e-01,4.206721726965657604e-01
7.270000000000000000e+02,4.314597304812752693e-02,5.324423241005377117e-01,4.244117028513347822e-01
7.280000000000000000e+02,4.458247627147594871e-02,5.272567327682022853e-01,4.281607909603217799e-01
7.289999999999998863e+02,4.601184698124951428e-02,5.220703654749562217e-01,4.319177875437942848e-01
7.300000000000000000e+02,4.744736198045906850e-02,5.169157827820588524e-01,4.356368552374820791e-01
7.309999999999998863e+02,4.888283068889565791e-02,5.118140818938983205e-01,4.393030874172060285e-01
7.319999999999998863e+02,5.029635214359417378e-02,5.067318674774119458e-01,4.429717803789938735e-01
7.330000000000000000e+02,5.168311632539539235e-02,5.016752379957537533e-01,4.466416456788508960e-01
7.339999999999998863e+02,5.303883011081907128e-02,4.966497242733720618e-01,4.503114456158088252e-01
7.350000000000000000e+02,5.435969227173429591e-02,4.916603187017893339e-01,4.539799890264763493e-01
7.359999999999998863e+02,5.564236804285475901e-02,4.867115047396702865e-01,4.576461272174749961e-01
7.369999999999998863e+02,5.688396354079262168e-02,4.818072863962862828e-01,4.613087500629211024e-01
7.380000000000000000e+02,5.808200027700815421e-02,4.769512174346887678e-01,4.649667822883030710e-01
7.389999999999998863e+02,5.922707202168971813e-02,4.721457963978826777e-01,4.686271315804275694e-01
7.399999999999998863e+02,6.032480801402981957e-02,4.673948798302629548e-01,4.722803121557072048e-01
7.410000000000000000e+02,6.137384616201446708e-02,4.627008216161060394e-01,4.759253322218794935e-01
7.420000000000000000e+02,6.237314212254489731e-02,4.580656351816865812e-01,4.795612226957685631e-01
7.429999999999998863e+02,6.332194659918041757e-02,4.534910188807546039e-01,4.831870345200649508e-01
7.440000000000000000e+02,6.421978351992306544e-02,4.489783802656617806e-01,4.868018362144151401e-01
7.449999999999998863e+02,6.506642913870988587e-02,4.445288592037528463e-01,4.904047116575372955e-01
7.459999999999998863e+02,6.586189208799472783e-02,4.401433498165137070e-01,4.939947580954915374e-01
7.470000000000000000e+02,6.660692580818974862e-02,4.358226449202146080e-01,4.975704292715956711e-01
7.479999999999998863e+02,6.730616872361107339e-02,4.315680410652826815e-01,5.011257902111062590e-01
7.490000000000000000e+02,6.795540059482653439e-02,4.273785811251747946e-01,5.046660182799986849e-01
7.499999999999998863e+02,6.855536745521478847e-02,4.232543828224155091e-01,5.081902497223695914e-01
7.509999999999998863e+02,6.910696266347828021e-02,4.191954102893342138e-01,5.116976270471875754e-01
7.520000000000000000e+02,6.960467556879397499e-02,4.152297300740399044e-01,5.151655943571660234e-01
7.529999999999998863e+02,7.004867447876120257e-02,4.113592453081256761e-01,5.185920802131132046e-01
7.539999999999998863e+02,7.044710932874222176e-02,4.075529006677390265e-01,5.219999900035188212e-01
7.550000000000000000e+02,7.080129003656819575e-02,4.038101893327109559e-01,5.253885206307208344e-01
7.559999999999998863e+02,7.111261233655177816e-02,4.001305160173337927e-01,5.287568716461144014e-01
7.569999999999998863e+02,7.138214148776686474e-02,3.965039076407385066e-01,5.321139508714946009e-01
7.580000000000000000e+02,7.161161077323344171e-02,3.929389373944138786e-01,5.354494518323527075e-01
7.590000000000000000e+02,7.180261709026800054e-02,3.894348113191929417e-01,5.387625715905390855e-01
7.599999999999998863e+02,7.195680674006531274e-02,3.859906829724062405e-01,5.420525102875284329e-01
7.610000000000000000e+02,7.208743553636683121e-02,3.826229295174380929e-01,5.452896349461950898e-01
7.619999999999998863e+02,7.218485563126317284e-02,3.793129085756661856e-01,5.485022357930706693e-01
7.629999999999998863e+02,7.225079016909689844e-02,3.760596669035932704e-01,5.516895429273098728e-01
7.639999999999998863e+02,7.228698377059383784e-02,3.728622256721005335e-01,5.548507905573056842e-01
7.649999999999998863e+02,7.229519676724723010e-02,3.697195856243544743e-01,5.579852176083982540e-01
7.660000000000000000e+02,7.227924016069604829e-02,3.666329824991161335e-01,5.610877773401877766e-01
7.669999999999998863e+02,7.223970482053422570e-02,3.636000074663360837e-01,5.641602877131297600e-01
7.679999999999998863e+02,7.217748453653048679e-02,3.606186475104911082e-01,5.672038679529783911e-01
7.690000000000000000e+02,7.209434690514533728e-02,3.576878674339549202e-01,5.702177856608996454e-01
7.699999999999998863e+02,7.199205211162017226e-02,3.548066311507579451e-01,5.732013167376218687e-01
7.709999999999998863e+02,7.186017930930567454e-02,3.519587217938238699e-01,5.761810988968705249e-01
7.720000000000000000e+02,7.171260533735129838e-02,3.491586754418052885e-01,5.791287192208434131e-01
7.730000000000000000e+02,7.155107082636964766e-02,3.464054597262087309e-01,5.820434694474215798e-01
7.739999999999998863e+02,7.137729519088721608e-02,3.436980512027121293e-01,5.849246536064006685e-01
7.750000000000000000e+02,7.118664734611583611e-02,3.410309453521274126e-01,5.877824073017567930e-01
7.759999999999998863e+02,7.086572313453444460e-02,3.384742012014185786e-01,5.906600756640469907e-01
7.769999999999998863e+02,7.053838142813038947e-02,3.359599845891221293e-01,5.935016339827474674e-01
7.780000000000000000e+02,7.020625472871538930e-02,3.334872905358236550e-01,5.963064547354608447e-01
7.789999999999998863e+02,6.987094463220971940e-02,3.310551318837330337e-01,5.990739234840573024e-01
7.800000000000000000e+02,6.953402007870505830e-02,3.286625401407795022e-01,6.018034397805154256e-01
7.809999999999998863e+02,6.919701574157297030e-02,3.263085661975572149e-01,6.044944180608697870e-01
7.819999999999998863e+02,6.886143054825413778e-02,3.239922809279253135e-01,6.071462885238205764e-01
7.830000000000000000e+02,6.852872632598136504e-02,3.217127756833076946e-01,6.097584979907109126e-01
7.839999999999998863e+02,6.820032656630772849e-02,3.194691626898878978e-01,6.123305107438044015e-01
7.849999999999998863e+02,6.787823085391012090e-02,3.172599306377483774e-01,6.148618385083415294e-01
7.860000000000000000e+02,6.756446852666057878e-02,3.150833213475350281e-01,6.173522101258044348e-01
7.869999999999998863e+02,6.725883260114039197e-02,3.129399895616846172e-01,6.198011778371750324e-01
7.879999999999998863e+02,6.696258303353710972e-02,3.108291367567900809e-01,6.222082802096728926e-01
7.890000000000000000e+02,6.667693715452774339e-02,3.087499859130100610e-01,6.245730769324622234e-01
7.899999999999998863e+02,6.640306903627635204e-02,3.067017814927621711e-01,6.268951494709614769e-01
7.909999999999998863e+02,6.614210894733751900e-02,3.046837893693399857e-01,6.291741016833225508e-01
7.920000000000000000e+02,6.589514289232553668e-02,3.026952967102062853e-01,6.314095603974680948e-01
7.929999999999998863e+02,6.566321223340208790e-02,3.007356118193629801e-01,6.336011759472348626e-01
7.939999999999998863e+02,6.544731339081948096e-02,2.988040639428300449e-01,6.357486226663504603e-01
7.949999999999998863e+02,6.524814514356891415e-02,2.969001591795808470e-01,6.378516956768502943e-01
7.959999999999998863e+02,6.506594885462506361e-02,2.950237717665914472e-01,6.399102793787835308e-01
7.970000000000000000e+02,6.490265665797229078e-02,2.931736898858041673e-01,6.419236534562235974e-01
7.979999999999998863e+02,6.475908324601362120e-02,2.913493220850293941e-01,6.438915946689569569e-01
7.989999999999998863e+02,6.463599778022413589e-02,2.895500965434746332e-01,6.458139056763012587e-01
8.000000000000000000e+02,6.453412402021739547e-02,2.877754607209184190e-01,6.476904152588641717e-01
