wavelength_nm,R,T,A
6.909999999999998863e+02,3.192690773291227690e-02,4.566105307327819052e-01,5.114625615343058040e-01
6.919999999999998863e+02,3.362403542304114729e-02,4.509509779300422960e-01,5.154249866469164942e-01
6.930000000000000000e+02,3.526435812380336599e-02,4.453775531685823519e-01,5.193580887076143515e-01
6.939999999999998863e+02,3.684368751648656876e-02,4.398934509557492767e-01,5.232628615277641337e-01
6.949999999999998863e+02,3.835856953734208263e-02,4.345012381213463337e-01,5.271401923413115975e-01
6.960000000000000000e+02,3.980622985810843006e-02,4.292029111159307297e-01,5.309908590259608818e-01
6.970000000000000000e+02,4.118466065526598524e-02,4.239958191378636054e-01,5.348195202068704024e-01
6.979999999999998863e+02,4.249216195526420159e-02,4.188810795306918133e-01,5.386267585140440683e-01
6.990000000000000000e+02,4.372750689045543787e-02,4.138634618300938706e-01,5.424090312794507263e-01
6.999999999999998863e+02,4.489013648590972627e-02,4.089431961810738314e-01,5.461666673330163313e-01
7.009999999999998863e+02,4.597993554157144003e-02,4.041201776957488168e-01,5.498998867626797571e-01
7.020000000000000000e+02,4.699719256495100972e-02,3.993940043713748445e-01,5.536088030636741042e-01
7.029999999999998863e+02,4.794256221843407051e-02,3.947640120120297635e-01,5.572934257695361104e-01
7.040000000000000000e+02,4.881703021243410934e-02,3.902293062955222713e-01,5.609536634920435638e-01
7.049999999999998863e+02,4.962074291522887426e-02,3.857910969844759452e-01,5.645881601002951111e-01
7.059999999999998863e+02,5.035532073158710542e-02,3.814481809168884241e-01,5.681964983515244150e-01
7.070000000000000000e+02,5.102372386858977649e-02,3.771968466435391409e-01,5.717794294878710826e-01
7.079999999999998863e+02,5.162796610731731212e-02,3.730355370893005951e-01,5.753364968033820581e-01
7.089999999999998863e+02,5.218505852449981108e-02,3.689731702959573312e-01,5.788417711795428300e-01
7.100000000000000000e+02,5.270220286829031819e-02,3.650113606599015847e-01,5.822864364718081109e-01
7.110000000000000000e+02,5.316216858917719584e-02,3.611342639918165842e-01,5.857035674190061991e-01
7.119999999999998863e+02,5.356744931830383083e-02,3.573400443374112889e-01,5.890925063442848941e-01
7.130000000000000000e+02,5.392396597448094464e-02,3.536221394993011580e-01,5.924538945262178835e-01
7.140000000000000000e+02,5.423582609463352411e-02,3.499760730020524124e-01,5.957881009033141329e-01
7.149999999999998863e+02,5.450069281516961572e-02,3.464068573130023587e-01,5.990924498718279700e-01
7.160000000000000000e+02,5.472137212781031518e-02,3.429125693436330669e-01,6.023660585285566249e-01
7.169999999999998863e+02,5.490072165535648391e-02,3.394912787371962559e-01,6.056079996074472671e-01
7.180000000000000000e+02,5.504163864845921378e-02,3.361410554255894745e-01,6.088173059259512909e-01
7.189999999999998863e+02,5.514704888271592526e-02,3.328599763179750926e-01,6.119929747993089197e-01
7.199999999999998863e+02,5.521989638457121263e-02,3.296461312007280542e-01,6.151339724147006915e-01
7.210000000000000000e+02,5.525119095858191387e-02,3.264799354538104326e-01,6.182688735876076258e-01
7.219999999999998863e+02,5.525209502869548456e-02,3.233820097980385500e-01,6.213658951732660141e-01
7.229999999999998863e+02,5.522928685651543740e-02,3.203464959493718678e-01,6.244242171941127850e-01
7.240000000000000000e+02,5.518574860146428090e-02,3.173715447790252941e-01,6.274427066195104041e-01
7.249999999999998863e+02,5.512443785442833200e-02,3.144553414253008494e-01,6.304202207202708186e-01
7.259999999999998863e+02,5.504828105676137784e-02,3.115961078113417826e-01,6.333556111318967563e-01
7.270000000000000000e+02,5.496016740010101903e-02,3.087921047656901896e-01,6.362477278342087983e-01
7.280000000000000000e+02,5.486294317249548746e-02,3.060416337856349811e-01,6.390954230418695037e-01
7.289999999999998863e+02,5.475940651996694108e-02,3.033430384795491319e-01,6.418975550004839548e-01
7.300000000000000000e+02,5.467979075566732627e-02,3.007079587551611533e-01,6.446122504891715899e-01
7.309999999999998863e+02,5.462728091626111587e-02,2.981483476107674169e-01,6.472243714729715158e-01
7.319999999999998863e+02,5.457353739552075339e-02,2.956358785765702546e-01,6.497905840279090128e-01
7.330000000000000000e+02,5.452091536394987337e-02,2.931691270606064381e-01,6.523099575754436330e-01
7.339999999999998863e+02,5.447170857287313150e-02,2.907467102674585191e-01,6.547815811596684465e-01
7.350000000000000000e+02,5.442814643350116915e-02,2.883672873685038107e-01,6.572045661979950548e-01
7.359999999999998863e+02,5.439239136127141383e-02,2.860295595275768044e-01,6.595780491111518096e-01
7.369999999999998863e+02,5.436653637260873556e-02,2.837322697977497366e-01,6.619011938296415209e-01
7.380000000000000000e+02,5.435260292266807375e-02,2.814742029034641990e-01,6.641731941738677758e-01
7.389999999999998863e+02,5.435062412310504021e-02,2.792603633131343077e-01,6.663890125637605966e-01
7.399999999999998863e+02,5.436468714700103122e-02,2.770834902059277072e-01,6.685518226470712477e-01
7.410000000000000000e+02,5.439658859322529794e-02,2.749424859308458591e-01,6.706609254759288152e-01
7.420000000000000000e+02,5.444804642607337097e-02,2.728362930931806374e-01,6.727156604807460472e-01
7.429999999999998863e+02,5.452069890521134277e-02,2.707638939115536991e-01,6.747154071832348610e-01
7.440000000000000000e+02,5.461610370790725977e-02,2.687243095217648481e-01,6.766595867703278921e-01
7.449999999999998863e+02,5.473573723759339593e-02,2.667165992343620284e-01,6.785476635280445201e-01
7.459999999999998863e+02,5.488099411310594367e-02,2.647398597521629648e-01,6.803791461347310499e-01
7.470000000000000000e+02,5.505329882363481364e-02,2.627929113218985813e-01,6.821537898544665079e-01
7.479999999999998863e+02,5.525466125452274668e-02,2.608723936809221322e-01,6.838729450645550934e-01
7.490000000000000000e+02,5.548512648057896124e-02,2.589803095870018557e-01,6.855345639324192941e-01
7.499999999999998863e+02,5.574576086680401582e-02,2.571158996886245274e-01,6.871383394445713666e-01
7.509999999999998863e+02,5.603754935786425806e-02,2.552784375048482990e-01,6.886840131372875540e-01
7.520000000000000000e+02,5.634590885116596420e-02,2.534918081258029088e-01,6.901622830230311756e-01
7.529999999999998863e+02,5.666942675081297620e-02,2.517572012827764549e-01,6.915733719664105550e-01
7.539999999999998863e+02,5.702533477304602694e-02,2.500472767257752027e-01,6.929273885011787426e-01
7.550000000000000000e+02,5.741435141602189290e-02,2.483614175497002030e-01,6.942242310342778833e-01
7.559999999999998863e+02,5.783711966876313448e-02,2.466990350144380728e-01,6.954638453167987233e-01
7.569999999999998863e+02,5.829152362866481252e-02,2.450521680962306215e-01,6.966563082751044966e-01
7.580000000000000000e+02,5.878072164130127009e-02,2.434277700201245564e-01,6.977915083385741735e-01
7.590000000000000000e+02,5.930514412392039192e-02,2.418253294684643007e-01,6.988695264076152380e-01
7.599999999999998863e+02,5.986515025833606674e-02,2.402443597777305651e-01,6.998904899639333266e-01
7.610000000000000000e+02,6.046966633295452337e-02,2.386946056320378151e-01,7.008357280350077101e-01
7.619999999999998863e+02,6.110990935309412037e-02,2.371651580098327328e-01,7.017249326370731399e-01
7.629999999999998863e+02,6.178602847851452640e-02,2.356556054977750614e-01,7.025583660237103567e-01
7.639999999999998863e+02,6.249810872420576147e-02,2.341655575463772176e-01,7.033363337294169515e-01
7.649999999999998863e+02,6.324617262444830190e-02,2.326946436509813865e-01,7.040591837245703255e-01
7.660000000000000000e+02,6.403063724092478148e-02,2.312431459086868590e-01,7.047262168503883872e-01
7.669999999999998863e+02,6.485105128663859464e-02,2.298103317248794686e-01,7.053386169884818813e-01
7.679999999999998863e+02,6.570704862862229712e-02,2.283956088918887295e-01,7.058973424794889873e-01
7.690000000000000000e+02,6.659841979089446695e-02,2.269986802803074522e-01,7.064028999287981225e-01
7.699999999999998863e+02,6.752490222895708716e-02,2.256192648453508309e-01,7.068558329256919848e-01
7.709999999999998863e+02,6.847941144537131319e-02,2.242481055139842472e-01,7.072724830406444951e-01
7.720000000000000000e+02,6.946873108724015144e-02,2.228941675010210899e-01,7.076371014117387448e-01
7.730000000000000000e+02,7.049244895881787154e-02,2.215572093618705107e-01,7.079503416793115900e-01
7.739999999999998863e+02,7.155010709144027370e-02,2.202370031290535324e-01,7.082128897795061384e-01
7.750000000000000000e+02,7.263363155457372433e-02,2.189308247400099383e-01,7.084355437054163929e-01
7.759999999999998863e+02,7.364740914957619566e-02,2.176893714339742381e-01,7.086632194164494969e-01
7.769999999999998863e+02,7.469557644017361941e-02,2.164632525840150534e-01,7.088411709758113410e-01
7.780000000000000000e+02,7.577761476492110571e-02,2.152522734131291915e-01,7.089701118219497999e-01
7.789999999999998863e+02,7.689296738415157817e-02,2.140562504466872462e-01,7.090507821691611756e-01
7.800000000000000000e+02,7.804104145114559854e-02,2.128750109247794786e-01,7.090839476240748951e-01
7.809999999999998863e+02,7.922120998231445277e-02,2.117083922323179934e-01,7.090703977853676232e-01
7.819999999999998863e+02,8.043281382202316365e-02,2.105562413469726224e-01,7.090109448310042417e-01
7.830000000000000000e+02,8.167516359777697577e-02,2.094184143050090152e-01,7.089064220972141062e-01
7.839999999999998863e+02,8.294754166172869925e-02,2.082947756850440091e-01,7.087576826532273611e-01
7.849999999999998863e+02,8.424856980358150227e-02,2.071841403303278373e-01,7.085672898660906327e-01
7.860000000000000000e+02,8.557656539197465440e-02,2.060849695653844682e-01,7.083384650426408635e-01
7.869999999999998863e+02,8.693218426274409993e-02,2.049996143722450648e-01,7.080682013650108075e-01
7.879999999999998863e+02,8.831461981408525452e-02,2.039279688176155736e-01,7.077574113682991719e-01
7.890000000000000000e+02,8.972304651652433793e-02,2.028699331676419304e-01,7.074070203158338010e-01
7.899999999999998863e+02,9.115662168933534593e-02,2.018254134794862376e-01,7.070179648311784026e-01
7.909999999999998863e+02,9.261448724056599302e-02,2.007943212099771724e-01,7.065911915494568207e-01
7.920000000000000000e+02,9.409577136819939625e-02,1.997765728411265707e-01,7.061276557906740470e-01
7.929999999999998863e+02,9.559959022020762809e-02,1.987720895222780948e-01,7.056283202575143187e-01
7.939999999999998863e+02,9.712504951145653487e-02,1.977807967286127622e-01,7.050941537599306752e-01
7.949999999999998863e+02,9.867160482818644607e-02,1.968030151211485335e-01,7.045253800506650066e-01
7.959999999999998863e+02,1.002394654585715000e-01,1.958398622335511541e-01,7.039206723078772487e-01
7.970000000000000000e+02,1.018263065438550080e-01,1.948897170213213792e-01,7.032839764348235434e-01
7.979999999999998863e+02,1.034312037421582231e-01,1.939525190792934228e-01,7.026162771785483541e-01
7.989999999999998863e+02,1.050532296930875020e-01,1.930282108725348833e-01,7.019185594343776424e-01
8.000000000000000000e+02,1.066914553488919476e-01,1.921167374855854426e-01,7.011918071655226514e-01
