wavelength_nm,R
4.829999999999999432e+02,2.665801365358277386e-01
4.839999999999999432e+02,2.609549616671305583e-01
4.850000000000000000e+02,2.553657492762952397e-01
4.860000000000000000e+02,2.497854421072733255e-01
4.869999999999999432e+02,2.441954150868481943e-01
4.880000000000000568e+02,2.386031196621978823e-01
4.890000000000000000e+02,2.330409684038286799e-01
4.899999999999999432e+02,2.274948047089944969e-01
4.909999999999999432e+02,2.219698714252547056e-01
4.920000000000000000e+02,2.164743312313221757e-01
4.930000000000000000e+02,2.110226458180198827e-01
4.939999999999999432e+02,2.056170567146063111e-01
4.949999999999999432e+02,2.002661770013216269e-01
4.960000000000000000e+02,1.949845001992105697e-01
4.969999999999999432e+02,1.898266973022099124e-01
4.979999999999999432e+02,1.847489429434516772e-01
4.990000000000000000e+02,1.797598652360726523e-01
5.000000000000000000e+02,1.748665715961086609e-01
5.009999999999999432e+02,1.700963920709072652e-01
5.020000000000000000e+02,1.654397562796057486e-01
5.030000000000000000e+02,1.609049744185925279e-01
5.039999999999999432e+02,1.565001827957653580e-01
5.049999999999999432e+02,1.522869651160023707e-01
5.060000000000000000e+02,1.481911493778897970e-01
5.070000000000000000e+02,1.442465776007541278e-01
5.079999999999999432e+02,1.404600459819768110e-01
5.089999999999998863e+02,1.367996542121974468e-01
5.100000000000000000e+02,1.333122398562930633e-01
5.109999999999999432e+02,1.300085809696849282e-01
5.119999999999999432e+02,1.268943804060612135e-01
5.130000000000000000e+02,1.240118684649263309e-01
5.140000000000000000e+02,1.213393472743672791e-01
5.149999999999998863e+02,1.188638679297493589e-01
5.160000000000000000e+02,1.165971332297759122e-01
5.170000000000000000e+02,1.145320084034513880e-01
5.180000000000000000e+02,1.126730098609892011e-01
5.189999999999998863e+02,1.110190749103622948e-01
5.200000000000000000e+02,1.095711844366573373e-01
5.210000000000000000e+02,1.083317147966467442e-01
5.219999999999998863e+02,1.073156055428689665e-01
5.229999999999998863e+02,1.065079155262237953e-01
5.240000000000000000e+02,1.059073047997029227e-01
5.250000000000000000e+02,1.055118748940177403e-01
5.259999999999998863e+02,1.053182265947385371e-01
5.270000000000000000e+02,1.053296245526757352e-01
5.280000000000000000e+02,1.055379190931193811e-01
5.289999999999998863e+02,1.059392780701723935e-01
5.300000000000000000e+02,1.065267903249099007e-01
5.310000000000000000e+02,1.072711834227109418e-01
5.320000000000000000e+02,1.081884389204328806e-01
5.330000000000000000e+02,1.092733140860689539e-01
5.340000000000000000e+02,1.105202855295960712e-01
5.350000000000000000e+02,1.119481563314971284e-01
5.359999999999998863e+02,1.135671941592352324e-01
5.369999999999998863e+02,1.153329305437500868e-01
5.380000000000000000e+02,1.172389319618029335e-01
5.389999999999998863e+02,1.192786402001467239e-01
5.399999999999998863e+02,1.214643086177885772e-01
5.410000000000000000e+02,1.237447419876989696e-01
5.420000000000000000e+02,1.261392807387121395e-01
5.429999999999998863e+02,1.286411915506629755e-01
5.440000000000000000e+02,1.312418949160785719e-01
5.450000000000000000e+02,1.339284167276508508e-01
5.459999999999998863e+02,1.367011818426366876e-01
5.470000000000000000e+02,1.395537488619936484e-01
5.480000000000000000e+02,1.424797765655974879e-01
5.490000000000000000e+02,1.455017968280483964e-01
5.499999999999998863e+02,1.486303013153838781e-01
5.510000000000000000e+02,1.518169456956878216e-01
5.520000000000000000e+02,1.550556809454580465e-01
5.529999999999998863e+02,1.583406264714807554e-01
5.539999999999998863e+02,1.616255724791615112e-01
5.550000000000000000e+02,1.649028990280545226e-01
5.560000000000000000e+02,1.682073780175009081e-01
5.569999999999998863e+02,1.715342190979103620e-01
5.580000000000000000e+02,1.748788180370575429e-01
5.590000000000000000e+02,1.782767128562768588e-01
5.599999999999998863e+02,1.817245807478330144e-01
5.610000000000000000e+02,1.851785552326250250e-01
5.620000000000000000e+02,1.886345813350594480e-01
5.630000000000000000e+02,1.920887965119912888e-01
5.640000000000000000e+02,1.955147932940374811e-01
5.650000000000000000e+02,1.988974038946509648e-01
5.660000000000000000e+02,2.022673864897008844e-01
5.669999999999998863e+02,2.056217296097881952e-01
5.679999999999998863e+02,2.089575911605773273e-01
5.690000000000000000e+02,2.122938587577204994e-01
5.699999999999998863e+02,2.156569613605005264e-01
5.709999999999998863e+02,2.189942608612320263e-01
5.720000000000000000e+02,2.223034675045941211e-01
5.730000000000000000e+02,2.255824392741724027e-01
5.739999999999998863e+02,2.288291764081974711e-01
5.750000000000000000e+02,2.320248459156599441e-01
5.760000000000000000e+02,2.351846462502836799e-01
5.769999999999998863e+02,2.383069833347895849e-01
5.780000000000000000e+02,2.413903826854785217e-01
5.790000000000000000e+02,2.444334840301147505e-01
5.800000000000000000e+02,2.474283192758580108e-01
5.809999999999998863e+02,2.503431741876804284e-01
5.819999999999998863e+02,2.532157750532377238e-01
5.830000000000000000e+02,2.560452234368112978e-01
5.839999999999998863e+02,2.588307043508989436e-01
5.849999999999998863e+02,2.615757632952269152e-01
5.860000000000000000e+02,2.643233997249282430e-01
5.870000000000000000e+02,2.670238462914908961e-01
5.879999999999998863e+02,2.696765493533240798e-01
5.890000000000000000e+02,2.722810219315279778e-01
5.900000000000000000e+02,2.748368398805820512e-01
5.909999999999998863e+02,2.773625461776239032e-01
5.920000000000000000e+02,2.798513466168763841e-01
5.930000000000000000e+02,2.822903217943549814e-01
5.940000000000000000e+02,2.846792512967856181e-01
5.949999999999998863e+02,2.870179615834496656e-01
5.960000000000000000e+02,2.893063230112157824e-01
5.970000000000000000e+02,2.915442400342104223e-01
5.979999999999998863e+02,2.937317910648203911e-01
5.989999999999998863e+02,2.958689704744694726e-01
6.000000000000000000e+02,2.979557986834955319e-01
6.009999999999998863e+02,2.999689465824721957e-01
6.019999999999998863e+02,3.019341940746627095e-01
6.030000000000000000e+02,3.038621868807104276e-01
6.040000000000000000e+02,3.057415109612335868e-01
6.049999999999998863e+02,3.075723167076919728e-01
6.060000000000000000e+02,3.093756311003478254e-01
6.070000000000000000e+02,3.111297815039637538e-01
6.079999999999998863e+02,3.128330276084143602e-01
6.090000000000000000e+02,3.144796480752351520e-01
6.100000000000000000e+02,3.160776345674062848e-01
6.110000000000000000e+02,3.176088987380301654e-01
6.119999999999998863e+02,3.190930437175452106e-01
6.129999999999998863e+02,3.205303440818274563e-01
6.140000000000000000e+02,3.219253050836381469e-01
6.149999999999998863e+02,3.232908344601134742e-01
6.159999999999998863e+02,3.246262350075779790e-01
6.170000000000000000e+02,3.259149360721111388e-01
6.180000000000000000e+02,3.271572603997707773e-01
6.189999999999998863e+02,3.283535369128432468e-01
6.200000000000000000e+02,3.295027990850893929e-01
6.210000000000000000e+02,3.305951072762763898e-01
6.219999999999998863e+02,3.316426185642765145e-01
6.230000000000000000e+02,3.326456806604108363e-01
6.240000000000000000e+02,3.336046441664897722e-01
6.250000000000000000e+02,3.345198620749775253e-01
6.259999999999998863e+02,3.353804590010310838e-01
6.269999999999998863e+02,3.362286789537445308e-01
6.280000000000000000e+02,3.370422758374549410e-01
6.289999999999998863e+02,3.378141264017030521e-01
6.299999999999998863e+02,3.385445783169841460e-01
6.310000000000000000e+02,3.392339794644377848e-01
6.319999999999998863e+02,3.398826776529931259e-01
6.329999999999998863e+02,3.404852632378343458e-01
6.340000000000000000e+02,3.410393575149270329e-01
6.350000000000000000e+02,3.415540080106113097e-01
6.359999999999998863e+02,3.420364576984846749e-01
6.370000000000000000e+02,3.424793190190865699e-01
6.380000000000000000e+02,3.428829443368055507e-01
6.389999999999998863e+02,3.432476844790149917e-01
6.400000000000000000e+02,3.435786504848984402e-01
6.409999999999998863e+02,3.438671320956824262e-01
6.420000000000000000e+02,3.441185818591006584e-01
6.429999999999998863e+02,3.443333337261446636e-01
6.439999999999998863e+02,3.445117196647491942e-01
6.450000000000000000e+02,3.446540695992246217e-01
6.459999999999998863e+02,3.447669332572056988e-01
6.469999999999998863e+02,3.448570594527435307e-01
6.480000000000000000e+02,3.449113820474520309e-01
6.490000000000000000e+02,3.449302310856890985e-01
6.499999999999998863e+02,3.449139343485460030e-01
6.510000000000000000e+02,3.448618539735420763e-01
6.520000000000000000e+02,3.447760171138204988e-01
6.529999999999998863e+02,3.446633062118743540e-01
6.540000000000000000e+02,3.445274022123736568e-01
6.549999999999998863e+02,3.443587934133873762e-01
6.560000000000000000e+02,3.441577846406492225e-01
6.570000000000000000e+02,3.439246785889382152e-01
6.579999999999998863e+02,3.436597758542380143e-01
6.590000000000000000e+02,3.433633749703733362e-01
6.599999999999998863e+02,3.430306774275664883e-01
6.609999999999998863e+02,3.426593109313328389e-01
6.620000000000000000e+02,3.422565373117762433e-01
6.629999999999998863e+02,3.418226563948165708e-01
6.639999999999998863e+02,3.413579661558491241e-01
6.650000000000000000e+02,3.408627627820227102e-01
6.660000000000000000e+02,3.403416114967056094e-01
6.669999999999998863e+02,3.397920309421736396e-01
6.680000000000000000e+02,3.392147268876243293e-01
6.690000000000000000e+02,3.386087175064316224e-01
6.699999999999998863e+02,3.379742826448891013e-01
6.710000000000000000e+02,3.373117008047993859e-01
6.719999999999998863e+02,3.366212492174016080e-01
6.730000000000000000e+02,3.359032039188114549e-01
6.739999999999998863e+02,3.351612858009636597e-01
6.749999999999998863e+02,3.344061107925558884e-01
6.760000000000000000e+02,3.336241701650873859e-01
6.769999999999998863e+02,3.328157352520830226e-01
6.779999999999998863e+02,3.319810765631008853e-01
6.790000000000000000e+02,3.311204638649116183e-01
6.800000000000000000e+02,3.302341662634095676e-01
6.809999999999998863e+02,3.293135924895885802e-01
6.820000000000000000e+02,3.283815630350882531e-01
6.830000000000000000e+02,3.274277417129553003e-01
6.839999999999998863e+02,3.264488465872951717e-01
6.850000000000000000e+02,3.254451518302886037e-01
6.859999999999998863e+02,3.244271971730346427e-01
6.870000000000000000e+02,3.233855331276969114e-01
6.879999999999998863e+02,3.223204251854442370e-01
6.889999999999998863e+02,3.212324385889600009e-01
6.900000000000000000e+02,3.201227377729101153e-01
6.909999999999998863e+02,3.189903895689170099e-01
6.919999999999998863e+02,3.178356601009473814e-01
6.930000000000000000e+02,3.166588158777278728e-01
6.939999999999998863e+02,3.154601238751034709e-01
6.949999999999998863e+02,3.142398516179958912e-01
6.960000000000000000e+02,3.129982672619133210e-01
6.970000000000000000e+02,3.117367352189631124e-01
6.979999999999998863e+02,3.104554604183069055e-01
6.990000000000000000e+02,3.091535965576312495e-01
6.999999999999998863e+02,3.078314154783819423e-01
7.009999999999998863e+02,3.064891900673744618e-01
7.020000000000000000e+02,3.051271943351152593e-01
7.029999999999998863e+02,3.037457034932485311e-01
7.040000000000000000e+02,3.023449940310773965e-01
7.049999999999998863e+02,3.009200500457042682e-01
7.059999999999998863e+02,2.994711598996063207e-01
7.070000000000000000e+02,2.980039018009025265e-01
7.079999999999998863e+02,2.965185589022069079e-01
7.089999999999998863e+02,2.950154160175931239e-01
7.100000000000000000e+02,2.934947596920172708e-01
7.110000000000000000e+02,2.919568782693274245e-01
7.119999999999998863e+02,2.904020619588009167e-01
7.130000000000000000e+02,2.888463628402459515e-01
7.140000000000000000e+02,2.872979666684296052e-01
7.149999999999998863e+02,2.857335314537886028e-01
7.160000000000000000e+02,2.841533513493949004e-01
7.169999999999998863e+02,2.825577225949900684e-01
7.180000000000000000e+02,2.809469435736980381e-01
7.189999999999998863e+02,2.793213148668834411e-01
7.199999999999998863e+02,2.776811393070710565e-01
7.210000000000000000e+02,2.760132689024355490e-01
7.219999999999998863e+02,2.743133268974969341e-01
7.229999999999998863e+02,2.725995845521909655e-01
7.240000000000000000e+02,2.708723629200029404e-01
7.249999999999998863e+02,2.691319856834141211e-01
7.259999999999998863e+02,2.673787791945408943e-01
7.270000000000000000e+02,2.656130725131319870e-01
7.280000000000000000e+02,2.638351974418501888e-01
7.289999999999998863e+02,2.620454885587341076e-01
7.300000000000000000e+02,2.602633058195400473e-01
7.309999999999998863e+02,2.584877884639964485e-01
7.319999999999998863e+02,2.567015669273661205e-01
7.330000000000000000e+02,2.549049769808183763e-01
7.339999999999998863e+02,2.530983571386679065e-01
7.350000000000000000e+02,2.512820486731000003e-01
7.359999999999998863e+02,2.494563956257268844e-01
7.369999999999998863e+02,2.476217448158744283e-01
7.380000000000000000e+02,2.457784458455387899e-01
7.389999999999998863e+02,2.439043582109160224e-01
7.399999999999998863e+02,2.420223487398931450e-01
7.410000000000000000e+02,2.401327789799527490e-01
7.420000000000000000e+02,2.382360132893284466e-01
7.429999999999998863e+02,2.363324188224329714e-01
7.440000000000000000e+02,2.344223655113997773e-01
7.449999999999998863e+02,2.325062260436729644e-01
7.459999999999998863e+02,2.305843758355684836e-01
7.470000000000000000e+02,2.286587451858324849e-01
7.479999999999998863e+02,2.267421262505126822e-01
7.490000000000000000e+02,2.248209256062498329e-01
7.499999999999998863e+02,2.228955260921593462e-01
7.509999999999998863e+02,2.209663130478696225e-01
7.520000000000000000e+02,2.190336742632531530e-01
7.529999999999998863e+02,2.170979999238258351e-01
7.539999999999998863e+02,2.151596825517587130e-01
7.550000000000000000e+02,2.132191169424803023e-01
7.559999999999998863e+02,2.112767000968240327e-01
7.569999999999998863e+02,2.093408656625395103e-01
7.580000000000000000e+02,2.074039033630212525e-01
7.590000000000000000e+02,2.054662173047386298e-01
7.599999999999998863e+02,2.035282135401318970e-01
7.610000000000000000e+02,2.016007737121504051e-01
7.619999999999998863e+02,1.996738095220785825e-01
7.629999999999998863e+02,1.977477242151543524e-01
7.639999999999998863e+02,1.958229225397238316e-01
7.649999999999998863e+02,1.938998106432472668e-01
7.660000000000000000e+02,1.919826492571983789e-01
7.669999999999998863e+02,1.900696435909005055e-01
7.679999999999998863e+02,1.881595494501639154e-01
7.690000000000000000e+02,1.862527749934036192e-01
7.699999999999998863e+02,1.843497291683310058e-01
7.709999999999998863e+02,1.824405896796909843e-01
7.720000000000000000e+02,1.805360773800867569e-01
7.730000000000000000e+02,1.786366111811954760e-01
7.739999999999998863e+02,1.767426102701544210e-01
7.750000000000000000e+02,1.748525424061531108e-01
7.759999999999998863e+02,1.729512708981263969e-01
7.769999999999998863e+02,1.710568274283058299e-01
7.780000000000000000e+02,1.691696341508698298e-01
7.789999999999998863e+02,1.672901126697655949e-01
7.800000000000000000e+02,1.654186838677804972e-01
7.809999999999998863e+02,1.635557677323362380e-01
7.819999999999998863e+02,1.617017831781461801e-01
7.830000000000000000e+02,1.598571478669024437e-01
7.839999999999998863e+02,1.580222780241583302e-01
7.849999999999998863e+02,1.562017041377508353e-01
7.860000000000000000e+02,1.544012684437056637e-01
7.869999999999998863e+02,1.526117443640911120e-01
7.879999999999998863e+02,1.508335376729678656e-01
7.890000000000000000e+02,1.490670518019790447e-01
7.899999999999998863e+02,1.473126876473100089e-01
7.909999999999998863e+02,1.455708433751936870e-01
7.920000000000000000e+02,1.438419142261897488e-01
7.929999999999998863e+02,1.421262923184559990e-01
7.939999999999998863e+02,1.404243664502382583e-01
7.949999999999998863e+02,1.387346226724335829e-01
7.959999999999998863e+02,1.370517935333323556e-01
7.970000000000000000e+02,1.353838877775742355e-01
7.979999999999998863e+02,1.337312812644706195e-01
7.989999999999998863e+02,1.320943454962823504e-01
8.000000000000000000e+02,1.304734474186872717e-01
