wavelength_nm,R,T,A
6.909999999999998863e+02,3.040549130958808757e-02,4.765983929620511428e-01,4.929961157283607176e-01
6.919999999999998863e+02,3.143497355625166773e-02,4.715909687633303982e-01,4.969740576804179133e-01
6.930000000000000000e+02,3.243589000562911717e-02,4.666381262135048114e-01,5.009259837808661686e-01
6.939999999999998863e+02,3.340433892700878094e-02,4.617434441960462932e-01,5.048522168769449259e-01
6.949999999999998863e+02,3.433699210768455246e-02,4.569099829934642476e-01,5.087530248988512138e-01
6.960000000000000000e+02,3.523105536653504954e-02,4.521403267731518016e-01,5.126286178603132182e-01
6.970000000000000000e+02,3.608405461281631588e-02,4.474327420456830628e-01,5.164832033415006629e-01
6.979999999999998863e+02,3.689407001029752775e-02,4.427890236913466504e-01,5.203169062983558080e-01
6.990000000000000000e+02,3.765983143851364678e-02,4.382144669535572579e-01,5.241257016079290398e-01
6.999999999999998863e+02,3.838031131128287476e-02,4.337101426645370017e-01,5.279095460241801652e-01
7.009999999999998863e+02,3.905484288832050677e-02,4.292768230654016026e-01,5.316683340462778906e-01
7.020000000000000000e+02,3.968309042834502337e-02,4.249150110438706940e-01,5.354018985277841924e-01
7.029999999999998863e+02,4.026502107652856627e-02,4.206249672646665272e-01,5.391100116588050106e-01
7.040000000000000000e+02,4.080087844866558261e-02,4.164067352793648924e-01,5.427923862719695736e-01
7.049999999999998863e+02,4.129028793484287863e-02,4.122621721688253804e-01,5.464475398963317687e-01
7.059999999999998863e+02,4.173403037277256117e-02,4.081910423985626868e-01,5.500749272286646896e-01
7.070000000000000000e+02,4.213393178909589226e-02,4.041908828126725695e-01,5.536751853982315730e-01
7.079999999999998863e+02,4.249111662107761533e-02,4.002610724561238564e-01,5.572478109227985144e-01
7.089999999999998863e+02,4.281776190010590927e-02,3.964132336492348641e-01,5.607690044506592475e-01
7.100000000000000000e+02,4.311891301973405644e-02,3.926504618662199353e-01,5.642306251140460915e-01
7.110000000000000000e+02,4.338164163788894162e-02,3.889554361400871518e-01,5.676629222220239690e-01
7.119999999999998863e+02,4.360752051407541796e-02,3.853271854290215570e-01,5.710652940569029834e-01
7.130000000000000000e+02,4.380089849520437534e-02,3.817607321648058272e-01,5.744383693399897073e-01
7.140000000000000000e+02,4.396466595927178700e-02,3.782527377817675451e-01,5.777825962589606679e-01
7.149999999999998863e+02,4.409655361506782667e-02,3.748078766163049913e-01,5.810955697686271959e-01
7.160000000000000000e+02,4.419845621222846799e-02,3.714249968348380393e-01,5.843765469529333956e-01
7.169999999999998863e+02,4.427232705939361523e-02,3.681029148245241744e-01,5.876247581160821687e-01
7.180000000000000000e+02,4.432016816387134711e-02,3.648404222145064657e-01,5.908394096216222913e-01
7.189999999999998863e+02,4.434402104291851332e-02,3.616362922147178249e-01,5.940196867423637173e-01
7.199999999999998863e+02,4.434595815714890282e-02,3.584892853288406123e-01,5.971647565140104641e-01
7.210000000000000000e+02,4.431782927504142322e-02,3.553804367678541909e-01,6.003017339571043998e-01
7.219999999999998863e+02,4.426899570120375327e-02,3.523301816386312790e-01,6.034008226601649261e-01
7.229999999999998863e+02,4.420463441864407733e-02,3.493340377172873268e-01,6.064613278640685889e-01
7.240000000000000000e+02,4.412690700174131536e-02,3.463907342225613362e-01,6.094823587756974526e-01
7.249999999999998863e+02,4.403796980944799794e-02,3.434990092435632469e-01,6.124630209469887898e-01
7.259999999999998863e+02,4.393996823777521210e-02,3.406576127034663393e-01,6.154024190587583654e-01
7.270000000000000000e+02,4.383503135211963553e-02,3.378653089805755960e-01,6.182996596673047129e-01
7.280000000000000000e+02,4.372526687487406083e-02,3.351208792169156903e-01,6.211538539082102073e-01
7.289999999999998863e+02,4.361275650624020506e-02,3.324231233418649123e-01,6.239641201518948410e-01
7.300000000000000000e+02,4.352005983134814293e-02,3.297877699258073836e-01,6.266921702428445151e-01
7.309999999999998863e+02,4.345051136332371555e-02,3.272259633071077367e-01,6.293235253295685894e-01
7.319999999999998863e+02,4.338182671589781852e-02,3.247071872770457279e-01,6.319109860070564189e-01
7.330000000000000000e+02,4.331577312400487073e-02,3.222303777637574029e-01,6.344538491122376778e-01
7.339999999999998863e+02,4.325407872534824116e-02,3.197944933377804277e-01,6.369514279368713172e-01
7.350000000000000000e+02,4.319842978488482726e-02,3.173985160138534378e-01,6.394030542012616447e-01
7.359999999999998863e+02,4.315046814113856349e-02,3.150414519084253628e-01,6.418080799504360945e-01
7.369999999999998863e+02,4.311178886460257514e-02,3.127223317658315849e-01,6.441658793695659302e-01
7.380000000000000000e+02,4.308393811947788116e-02,3.104402113650391315e-01,6.464758505154830637e-01
7.389999999999998863e+02,4.306694909665743920e-02,3.081998062892579160e-01,6.487332446140846587e-01
7.399999999999998863e+02,4.306398115608855992e-02,3.059946821556183139e-01,6.509413366882931262e-01
7.410000000000000000e+02,4.307642339027718814e-02,3.038239656027389990e-01,6.530996110069837712e-01
7.420000000000000000e+02,4.310560880937290562e-02,3.016868092574235272e-01,6.552075819332036088e-01
7.429999999999998863e+02,4.315281312923008317e-02,2.995823916748549531e-01,6.572647951959149637e-01
7.440000000000000000e+02,4.321925372429258339e-02,2.975099172126297598e-01,6.592708290630776569e-01
7.449999999999998863e+02,4.330608874034202332e-02,2.954686158450346434e-01,6.612252954146233819e-01
7.459999999999998863e+02,4.341441636235485874e-02,2.934577429234200285e-01,6.631278407142251474e-01
7.470000000000000000e+02,4.354535949288896451e-02,2.914763030246919628e-01,6.649783374824190796e-01
7.479999999999998863e+02,4.370047676976217960e-02,2.895213549960313770e-01,6.667781682342064364e-01
7.490000000000000000e+02,4.387983442944063533e-02,2.875946811901194944e-01,6.685254843804397940e-01
7.499999999999998863e+02,4.408428681186525588e-02,2.856956382822826157e-01,6.702200749058521145e-01
7.509999999999998863e+02,4.431462711722716774e-02,2.838236063278528620e-01,6.718617665549199147e-01
7.520000000000000000e+02,4.455837268643339510e-02,2.820033643340520424e-01,6.734382629795145903e-01
7.529999999999998863e+02,4.481435531347063850e-02,2.802362428883336531e-01,6.749494017981956251e-01
7.539999999999998863e+02,4.509727390768600991e-02,2.784941173887783838e-01,6.764086087035355854e-01
7.550000000000000000e+02,4.540771902780799812e-02,2.767764472719121405e-01,6.778158337002797573e-01
7.559999999999998863e+02,4.574622364589472912e-02,2.750827127957514162e-01,6.791710635583538824e-01
7.569999999999998863e+02,4.611087685956700988e-02,2.734045993168648936e-01,6.804845238235680549e-01
7.580000000000000000e+02,4.650447150674274360e-02,2.717495183677366422e-01,6.817460101255206073e-01
7.590000000000000000e+02,4.692737769656540187e-02,2.701170086710754092e-01,6.829556136323591264e-01
7.599999999999998863e+02,4.737991054884916481e-02,2.685066276464583290e-01,6.841134618046924576e-01
7.610000000000000000e+02,4.786935455794644884e-02,2.669286064973449557e-01,6.852020389447085469e-01
7.619999999999998863e+02,4.838858098414769437e-02,2.653716168126175057e-01,6.862398022032347722e-01
7.629999999999998863e+02,4.893774193777857690e-02,2.638352744997756738e-01,6.872269835624458256e-01
7.639999999999998863e+02,4.951693945462067731e-02,2.623192117131984968e-01,6.881638488321808467e-01
7.649999999999998863e+02,5.012622665999668520e-02,2.608230763137600050e-01,6.890506970262433306e-01
7.660000000000000000e+02,5.076596993510461980e-02,2.593473536670666824e-01,6.898866763978286354e-01
7.669999999999998863e+02,5.143583913570013572e-02,2.578912062643579084e-01,6.906729545999419351e-01
7.679999999999998863e+02,5.213557870539361344e-02,2.564539665156019277e-01,6.914104547790044242e-01
7.690000000000000000e+02,5.286505883195526112e-02,2.550353408929321719e-01,6.920996002751125253e-01
7.699999999999998863e+02,5.362410757158570657e-02,2.536350488708887796e-01,6.927408435575255208e-01
7.709999999999998863e+02,5.440707717564491341e-02,2.522434148892210848e-01,6.933495079351340573e-01
7.720000000000000000e+02,5.521947027838090827e-02,2.508698234232424329e-01,6.939107062983767005e-01
7.730000000000000000e+02,5.606099535878959067e-02,2.495140258718324955e-01,6.944249787693779208e-01
7.739999999999998863e+02,5.693132410593503695e-02,2.481757848056050930e-01,6.948928910884598631e-01
7.750000000000000000e+02,5.782378702679380478e-02,2.468515750647970464e-01,6.953246379084091489e-01
7.759999999999998863e+02,5.866099693609925364e-02,2.455894343505781729e-01,6.957495687133226081e-01
7.769999999999998863e+02,5.952759647719799152e-02,2.443435427234607327e-01,6.961288607993413313e-01
7.780000000000000000e+02,6.042320211377058548e-02,2.431136901439522602e-01,6.964631077422771543e-01
7.789999999999998863e+02,6.134739937741761490e-02,2.418996762620246599e-01,6.967529243605576905e-01
7.800000000000000000e+02,6.229974435928915116e-02,2.407013099773218368e-01,6.969989456633889358e-01
7.809999999999998863e+02,6.327976520523323489e-02,2.395184090103834873e-01,6.972018257843832778e-01
7.819999999999998863e+02,6.428696361094143885e-02,2.383507994851319090e-01,6.973622369039266244e-01
7.830000000000000000e+02,6.532081631364514140e-02,2.371983155228431228e-01,6.974808681635117358e-01
7.839999999999998863e+02,6.638077657710127200e-02,2.360607988477840813e-01,6.975584245751146328e-01
7.849999999999998863e+02,6.746568371885960924e-02,2.349370274472966091e-01,6.975972888338437539e-01
7.860000000000000000e+02,6.857409655058593900e-02,2.338254110519679407e-01,6.976004923974461480e-01
7.869999999999998863e+02,6.970675745892179753e-02,2.327283014655354421e-01,6.975649410755426771e-01
7.879999999999998863e+02,7.086304468427721825e-02,2.316455675773456124e-01,6.974913877383772665e-01
7.890000000000000000e+02,7.204232020022142968e-02,2.305770840520237341e-01,6.973805957477549056e-01
7.899999999999998863e+02,7.324393109096023757e-02,2.295227310086350447e-01,6.972333379004046483e-01
7.909999999999998863e+02,7.446721090363003781e-02,2.284823937117688719e-01,6.970503953846010070e-01
7.920000000000000000e+02,7.571148097337224159e-02,2.274559622744892207e-01,6.968325567521385100e-01
7.929999999999998863e+02,7.697605171932984935e-02,2.264433313730673802e-01,6.965806169076027565e-01
7.939999999999998863e+02,7.826022390986590860e-02,2.254443999733768966e-01,6.962953761167571809e-01
7.949999999999998863e+02,7.956362694860058538e-02,2.244594648487865107e-01,6.959769082026128206e-01
7.959999999999998863e+02,8.088659796837249782e-02,2.234896308999307080e-01,6.956237711316968220e-01
7.970000000000000000e+02,8.222709286360334324e-02,2.225332442836284452e-01,6.952396628527682809e-01
7.979999999999998863e+02,8.358438280336034920e-02,2.215902183269434222e-01,6.948253988696961869e-01
7.989999999999998863e+02,8.495773514439890206e-02,2.206604694685860013e-01,6.943817953870151660e-01
8.000000000000000000e+02,8.634641448865897073e-02,2.197439170510331330e-01,6.939096684603078824e-01
