wavelength_nm,R,T,A
6.909999999999998863e+02,3.151924543093110459e-02,4.619662622755390524e-01,5.065144922935298499e-01
6.919999999999998863e+02,3.303747806365314732e-02,4.564814468056076491e-01,5.104810751307392591e-01
6.930000000000000000e+02,3.450647237572140175e-02,4.510743065465923074e-01,5.144192210776863394e-01
6.939999999999998863e+02,3.592211683944688400e-02,4.457481389991123644e-01,5.183297441614407308e-01
6.949999999999998863e+02,3.728099111276610839e-02,4.405056432132254396e-01,5.222133656740084451e-01
6.960000000000000000e+02,3.858031554785986555e-02,4.353489731177402344e-01,5.260707113343998653e-01
6.970000000000000000e+02,3.981795738528229323e-02,4.302757237040843452e-01,5.299063189106334448e-01
6.979999999999998863e+02,4.099215773945519975e-02,4.252871938612275415e-01,5.337206483993173212e-01
6.990000000000000000e+02,4.210167815317348433e-02,4.203882939878118563e-01,5.375100278590146941e-01
6.999999999999998863e+02,4.314583408750066046e-02,4.155794794903028277e-01,5.412746864221965604e-01
7.009999999999998863e+02,4.412436255762215015e-02,4.108608805068233449e-01,5.450147569355544563e-01
7.020000000000000000e+02,4.503738480408868428e-02,4.062323374992994340e-01,5.487302776966118678e-01
7.029999999999998863e+02,4.588537126960376411e-02,4.016934340874711018e-01,5.524211946429251618e-01
7.040000000000000000e+02,4.666910882092702162e-02,3.972435272516660065e-01,5.560873639274069857e-01
7.049999999999998863e+02,4.738860423065062444e-02,3.928840002029060363e-01,5.597273955664433531e-01
7.059999999999998863e+02,4.804525294222852794e-02,3.886139090542005681e-01,5.633408380035709317e-01
7.070000000000000000e+02,4.864171126000880335e-02,3.844298768355149942e-01,5.669284119044761816e-01
7.079999999999998863e+02,4.917975466611467644e-02,3.803305973043458743e-01,5.704896480295393868e-01
7.089999999999998863e+02,4.967509895873067211e-02,3.763257131117269116e-01,5.739991879295424093e-01
7.100000000000000000e+02,5.013436809253631748e-02,3.724172355076566521e-01,5.774483963998069402e-01
7.110000000000000000e+02,5.054148429102867102e-02,3.685889246014329990e-01,5.808695911075383300e-01
7.119999999999998863e+02,5.089869443853933806e-02,3.648391761913640785e-01,5.842621293700965834e-01
7.130000000000000000e+02,5.121149821848302447e-02,3.611618526801714801e-01,5.876266491013455440e-01
7.140000000000000000e+02,5.148367703103260556e-02,3.575527824944226829e-01,5.909635404745446907e-01
7.149999999999998863e+02,5.171291211856135495e-02,3.540168874995430204e-01,5.942702003818955969e-01
7.160000000000000000e+02,5.190176530620955325e-02,3.505524512641523538e-01,5.975457834296380444e-01
7.169999999999998863e+02,5.205285190652892552e-02,3.471577435209288742e-01,6.007894045725421517e-01
7.180000000000000000e+02,5.216882929043978323e-02,3.438310275799644766e-01,6.040001431295958234e-01
7.189999999999998863e+02,5.225238629723126527e-02,3.405705669236501199e-01,6.071770467791186565e-01
7.199999999999998863e+02,5.230623341798749243e-02,3.373746310565222672e-01,6.103191355254902195e-01
7.210000000000000000e+02,5.232160552491985778e-02,3.342238014417631131e-01,6.134545930333170638e-01
7.219999999999998863e+02,5.230918243350325680e-02,3.311386490650827241e-01,6.165521685014140330e-01
7.229999999999998863e+02,5.227524013895401556e-02,3.281136843566483385e-01,6.196110755043976459e-01
7.240000000000000000e+02,5.222254092559480698e-02,3.251472131554264400e-01,6.226302459189787530e-01
7.249999999999998863e+02,5.215382769486240355e-02,3.222375687624420282e-01,6.256086035426955405e-01
7.259999999999998863e+02,5.207181760764174189e-02,3.193831145780197112e-01,6.285450678143384984e-01
7.270000000000000000e+02,5.197919618035801159e-02,3.165822463564539335e-01,6.314385574631881104e-01
7.280000000000000000e+02,5.187861180298857650e-02,3.138333941154530793e-01,6.342879940815583373e-01
7.289999999999998863e+02,5.177267065047649885e-02,3.111350237342351832e-01,6.370923056152882902e-01
7.300000000000000000e+02,5.168954986674737656e-02,3.084998706743852237e-01,6.398105794588674344e-01
7.309999999999998863e+02,5.163247454056277969e-02,3.059396712544243946e-01,6.424278542050128049e-01
7.319999999999998863e+02,5.157472755699301498e-02,3.034255122657785186e-01,6.449997601772284872e-01
7.330000000000000000e+02,5.151850654968076482e-02,3.009560657175541221e-01,6.475254277327651131e-01
7.339999999999998863e+02,5.146595371423757365e-02,2.985300402830656785e-01,6.500040060026968103e-01
7.350000000000000000e+02,5.141915292627406708e-02,2.961461816393085034e-01,6.524346654344174157e-01
7.359999999999998863e+02,5.138012711306413210e-02,2.938032726619237978e-01,6.548166002250119799e-01
7.369999999999998863e+02,5.135083586682231277e-02,2.915001334906254238e-01,6.571490306425522565e-01
7.380000000000000000e+02,5.133317328887623820e-02,2.892356214786963031e-01,6.594312052324274864e-01
7.389999999999998863e+02,5.132717251211316861e-02,2.870146636879931101e-01,6.616581637998937282e-01
7.399999999999998863e+02,5.133667210283447691e-02,2.848302207410685072e-01,6.638331071560970020e-01
7.410000000000000000e+02,5.136335946890845799e-02,2.826812550851455774e-01,6.659553854459459021e-01
7.420000000000000000e+02,5.140884942647808153e-02,2.805667656006106125e-01,6.680243849729112782e-01
7.429999999999998863e+02,5.147468309188790725e-02,2.784857871143084362e-01,6.700395297938035455e-01
7.440000000000000000e+02,5.156232695853904535e-02,2.764373898561712783e-01,6.720002831852897041e-01
7.449999999999998863e+02,5.167317215298328215e-02,2.744206788659580565e-01,6.739061489810587169e-01
7.459999999999998863e+02,5.180853386484350620e-02,2.724347933562326074e-01,6.757566727789239280e-01
7.470000000000000000e+02,5.196975577341511610e-02,2.704786029648477141e-01,6.775516412617371698e-01
7.479999999999998863e+02,5.215872685263094055e-02,2.685488597292961521e-01,6.792924134180728934e-01
7.490000000000000000e+02,5.237549784754911425e-02,2.666475073499812720e-01,6.809769948024695374e-01
7.499999999999998863e+02,5.262107831122667806e-02,2.647738175646877634e-01,6.826051041240855932e-01
7.509999999999998863e+02,5.289640181055269702e-02,2.629270924387824282e-01,6.841765057506649095e-01
7.520000000000000000e+02,5.318744805507322204e-02,2.611314565867578485e-01,6.856810953581689017e-01
7.529999999999998863e+02,5.349286993296382270e-02,2.593881374821978558e-01,6.871189925848382174e-01
7.539999999999998863e+02,5.382922049690352234e-02,2.576695847086437063e-01,6.885011947944528199e-01
7.550000000000000000e+02,5.419718396378261221e-02,2.559752018166732701e-01,6.898276142195440830e-01
7.559999999999998863e+02,5.459737384366684931e-02,2.543044185541661339e-01,6.910982076021670029e-01
7.569999999999998863e+02,5.502772916359628674e-02,2.526491791452585289e-01,6.923230916911451427e-01
7.580000000000000000e+02,5.549131033166384425e-02,2.510165596181046510e-01,6.934921300502314701e-01
7.590000000000000000e+02,5.598853160560954972e-02,2.494060620633243575e-01,6.946054063310660442e-01
7.599999999999998863e+02,5.651974036087005493e-02,2.478172116294282412e-01,6.956630480097016900e-01
7.610000000000000000e+02,5.709342296846074694e-02,2.462598833629964790e-01,6.966466936685427047e-01
7.619999999999998863e+02,5.770123968998378677e-02,2.447230558673805789e-01,6.975757044426356135e-01
7.629999999999998863e+02,5.834334047580066324e-02,2.432063250498375240e-01,6.984503344743617781e-01
7.639999999999998863e+02,5.901981490160872895e-02,2.417093064443620876e-01,6.992708786540292598e-01
7.649999999999998863e+02,5.973069369853351018e-02,2.402316344673260662e-01,7.000376718341403404e-01
7.660000000000000000e+02,6.047638034846274102e-02,2.387736456814611441e-01,7.007499739700762120e-01
7.669999999999998863e+02,6.125645602450244254e-02,2.373345793804922943e-01,7.014089645950052354e-01
7.679999999999998863e+02,6.207058422258989600e-02,2.359138231581062728e-01,7.020155926193037965e-01
7.690000000000000000e+02,6.291857681258160306e-02,2.345110808499257515e-01,7.025703423374926038e-01
7.699999999999998863e+02,6.380019552636355396e-02,2.331260715503184755e-01,7.030737329233179844e-01
7.709999999999998863e+02,6.470874084217728694e-02,2.317494260529383565e-01,7.035418331048843843e-01
7.720000000000000000e+02,6.565065316076586222e-02,2.303902219131111762e-01,7.039591249261228922e-01
7.730000000000000000e+02,6.662555262108305065e-02,2.290482157686597742e-01,7.043262316102572029e-01
7.739999999999998863e+02,6.763301599614829351e-02,2.277231771167949892e-01,7.046438068870567450e-01
7.750000000000000000e+02,6.866534567332462091e-02,2.264121672416076203e-01,7.049224870850677727e-01
7.759999999999998863e+02,6.963181209953511752e-02,2.251651707612556952e-01,7.052030171392091873e-01
7.769999999999998863e+02,7.063132845828284934e-02,2.239337538116248916e-01,7.054349177300922591e-01
7.780000000000000000e+02,7.166341229479110397e-02,2.227177175261402520e-01,7.056188701790686579e-01
7.789999999999998863e+02,7.272754499086413194e-02,2.215168739084227845e-01,7.057555811007131252e-01
7.800000000000000000e+02,7.382317360756422697e-02,2.203310452842550671e-01,7.058457811081807476e-01
7.809999999999998863e+02,7.494971272811019880e-02,2.191600637694966769e-01,7.058902235023930549e-01
7.819999999999998863e+02,7.610654629684993067e-02,2.180037707540723457e-01,7.058896829490777236e-01
7.830000000000000000e+02,7.729302945025572080e-02,2.168620164021440588e-01,7.058449541476001787e-01
7.839999999999998863e+02,7.850849033610665662e-02,2.157346591685240234e-01,7.057568504953692923e-01
7.849999999999998863e+02,7.975160903051675687e-02,2.146205040209517856e-01,7.056278869485314020e-01
7.860000000000000000e+02,8.102076759658920213e-02,2.135179984593972846e-01,7.054612339440136104e-01
7.869999999999998863e+02,8.231664506137847948e-02,2.124294936860674776e-01,7.052538612525540707e-01
7.879999999999998863e+02,8.363848435140215642e-02,2.113548770214151440e-01,7.050066386271827135e-01
7.890000000000000000e+02,8.498551017847526257e-02,2.102940418716792992e-01,7.047204479498454521e-01
7.899999999999998863e+02,8.635693070923217141e-02,2.092468873439300159e-01,7.043961819468377294e-01
7.909999999999998863e+02,8.775193920125957947e-02,2.082133178768066639e-01,7.040347429219337982e-01
7.920000000000000000e+02,8.916971560348621595e-02,2.071932428867825915e-01,7.036370415097312758e-01
7.929999999999998863e+02,9.060942811868752389e-02,2.061865764297634296e-01,7.032039954515489910e-01
7.939999999999998863e+02,9.207023472615634418e-02,2.051932368777822369e-01,7.027365283960613773e-01
7.949999999999998863e+02,9.355163758635964832e-02,2.042135384911810680e-01,7.022348239224592836e-01
7.959999999999998863e+02,9.505388024334615604e-02,2.032485954186149246e-01,7.016975243380388916e-01
7.970000000000000000e+02,9.657471306594656024e-02,2.022967778272043160e-01,7.011285091068490960e-01
7.979999999999998863e+02,9.811326409928225467e-02,2.013580182733555046e-01,7.005287176273622407e-01
7.989999999999998863e+02,9.966865815726236311e-02,2.004322522483946711e-01,6.998990895943429935e-01
8.000000000000000000e+02,1.012400180804143568e-01,1.995194179392967559e-01,6.992405639802888873e-01
