wavelength_nm,R,T,A
6.909999999999998863e+02,6.224078000448197978e-02,2.313818169874113928e-01,7.063774030081066968e-01
6.919999999999998863e+02,6.174273733311951701e-02,2.296319332510112776e-01,7.086253294158691984e-01
6.930000000000000000e+02,6.130302219346406983e-02,2.279062402155474509e-01,7.107907375909885417e-01
6.939999999999998863e+02,6.092511372084762067e-02,2.262034729826279122e-01,7.128714132965244810e-01
6.949999999999998863e+02,6.061230860826240935e-02,2.245224367158195067e-01,7.148652546759181048e-01
6.960000000000000000e+02,6.036771618911441345e-02,2.228620052202217039e-01,7.167702785906638896e-01
6.970000000000000000e+02,6.019328997842156304e-02,2.212191942757074092e-01,7.185875157458709861e-01
6.979999999999998863e+02,6.009173815726172319e-02,2.195930825653016893e-01,7.203151792774364903e-01
6.990000000000000000e+02,6.006655209683384178e-02,2.179846871461841307e-01,7.219487607569819998e-01
6.999999999999998863e+02,6.012006349876847233e-02,2.163931378788598314e-01,7.234867986223717518e-01
7.009999999999998863e+02,6.025439980689666075e-02,2.148176255667234025e-01,7.249279746263799229e-01
7.020000000000000000e+02,6.047148255727606558e-02,2.132574002467211294e-01,7.262711171960027912e-01
7.029999999999998863e+02,6.077302632029288332e-02,2.117117694386677906e-01,7.275152042410393260e-01
7.040000000000000000e+02,6.116053823957032926e-02,2.101800963556080537e-01,7.286593654048215685e-01
7.049999999999998863e+02,6.163567695389650380e-02,2.086640088764913081e-01,7.297003141696122297e-01
7.059999999999998863e+02,6.219963477631315629e-02,2.071629394927527179e-01,7.306374257309340425e-01
7.070000000000000000e+02,6.285296903369164134e-02,2.056741847066412276e-01,7.314728462596671310e-01
7.079999999999998863e+02,6.359635833597279686e-02,2.041973123112952870e-01,7.322063293527318883e-01
7.089999999999998863e+02,6.443052044603836404e-02,2.027435958039651986e-01,7.328258837499964651e-01
7.100000000000000000e+02,6.535247746082881171e-02,2.013169517565004396e-01,7.333305707826707209e-01
7.110000000000000000e+02,6.636064962080351348e-02,1.999017988131862877e-01,7.337375515660101710e-01
7.119999999999998863e+02,6.745492174573951283e-02,1.984978631440235675e-01,7.340472151102368503e-01
7.130000000000000000e+02,6.863386072104191160e-02,1.970996461185956505e-01,7.342664931603624101e-01
7.140000000000000000e+02,6.989611840785764363e-02,1.957043897326441739e-01,7.343994918594981547e-01
7.149999999999998863e+02,7.124267057526095792e-02,1.943198485582871837e-01,7.344374808664518861e-01
7.160000000000000000e+02,7.267275938735380525e-02,1.929458836653468179e-01,7.343813569472993352e-01
7.169999999999998863e+02,7.418547587563903423e-02,1.915823851042847970e-01,7.342321390200761133e-01
7.180000000000000000e+02,7.577976604926522919e-02,1.902292700990516061e-01,7.339909638516832757e-01
7.189999999999998863e+02,7.745443726862280553e-02,1.888864812639965696e-01,7.336590814673806804e-01
7.199999999999998863e+02,7.920816484983898842e-02,1.875539848488328165e-01,7.332378503013282645e-01
7.210000000000000000e+02,8.103282895552645082e-02,1.862247621401325048e-01,7.327424089043410582e-01
7.219999999999998863e+02,8.293599794844323803e-02,1.849110732500314214e-01,7.321529288015253822e-01
7.229999999999998863e+02,8.491437479828008172e-02,1.836078789883960893e-01,7.314777462133237318e-01
7.240000000000000000e+02,8.696615612176011867e-02,1.823152197089399074e-01,7.307186241693000017e-01
7.249999999999998863e+02,8.908943978102594474e-02,1.810331515965823979e-01,7.298774086223916990e-01
7.259999999999998863e+02,9.128223235637626665e-02,1.797617451188803506e-01,7.289560225247434522e-01
7.270000000000000000e+02,9.354245662444633791e-02,1.785010835296352572e-01,7.279564598459183911e-01
7.280000000000000000e+02,9.586795901164163469e-02,1.772512614269404763e-01,7.268807795614179446e-01
7.289999999999998863e+02,9.825651699396309446e-02,1.760123833676170979e-01,7.257310996384198631e-01
7.300000000000000000e+02,1.006659076742962983e-01,1.748048132468944804e-01,7.245292790788092629e-01
7.309999999999998863e+02,1.031060068136711305e-01,1.736316853888790201e-01,7.232623077974498216e-01
7.319999999999998863e+02,1.055957431149770059e-01,1.724702782082895847e-01,7.219339786767333678e-01
7.330000000000000000e+02,1.081328993701464736e-01,1.713206855629898495e-01,7.205464150668636769e-01
7.339999999999998863e+02,1.107152322855443904e-01,1.701830050351341439e-01,7.191017626793214657e-01
7.350000000000000000e+02,1.133404780688176683e-01,1.690573370609178561e-01,7.176021848702645034e-01
7.359999999999998863e+02,1.160063578263532125e-01,1.679437841136720289e-01,7.160498580599746754e-01
7.369999999999998863e+02,1.187105827605451497e-01,1.668424499397718475e-01,7.144469672996830445e-01
7.380000000000000000e+02,1.214508591575991642e-01,1.657534388466702646e-01,7.127957019957306128e-01
7.389999999999998863e+02,1.242285807801983000e-01,1.646829318054477687e-01,7.110884874143539314e-01
7.399999999999998863e+02,1.270378673751999810e-01,1.636249233631619782e-01,7.093372092616381241e-01
7.410000000000000000e+02,1.298764281358021355e-01,1.625795166470413167e-01,7.075440552171565756e-01
7.420000000000000000e+02,1.327419852983616755e-01,1.615468130275951042e-01,7.057112016740432203e-01
7.429999999999998863e+02,1.356322780089779245e-01,1.605269116488981795e-01,7.038408103421238682e-01
7.440000000000000000e+02,1.385450659531084483e-01,1.595199090039333134e-01,7.019350250429582383e-01
7.449999999999998863e+02,1.414781327484307960e-01,1.585258985533820886e-01,6.999959686981871432e-01
7.459999999999998863e+02,1.444292891022122549e-01,1.575449703862001616e-01,6.980257405115875002e-01
7.470000000000000000e+02,1.473960929853544988e-01,1.565768585528831136e-01,6.960270484617623321e-01
7.479999999999998863e+02,1.503741209399072076e-01,1.556188307580181618e-01,6.940070483020746028e-01
7.490000000000000000e+02,1.533638022260619405e-01,1.546741396589509099e-01,6.919620581149871219e-01
7.499999999999998863e+02,1.563630890924019301e-01,1.537428586827737365e-01,6.898940522248243612e-01
7.509999999999998863e+02,1.593699730650788848e-01,1.528250567373963809e-01,6.878049701975248453e-01
7.520000000000000000e+02,1.623603682684889860e-01,1.519384673116970508e-01,6.857011644198139910e-01
7.529999999999998863e+02,1.653313313552366437e-01,1.510841751345454453e-01,6.835844935102178832e-01
7.539999999999998863e+02,1.683052788096450758e-01,1.502429363485368874e-01,6.814517848418180090e-01
7.550000000000000000e+02,1.712804269582562655e-01,1.494148017713410326e-01,6.793047712704026742e-01
7.559999999999998863e+02,1.742550343936027091e-01,1.485998181036179699e-01,6.771451475027793210e-01
7.569999999999998863e+02,1.772267726199356352e-01,1.477934132871125128e-01,6.749798140929518242e-01
7.580000000000000000e+02,1.801947378799520771e-01,1.470002897056363611e-01,6.728049724144115062e-01
7.590000000000000000e+02,1.831573204105821639e-01,1.462204805551037823e-01,6.706221990343139705e-01
7.599999999999998863e+02,1.861129555695086313e-01,1.454540149040256525e-01,6.684330295264656607e-01
7.610000000000000000e+02,1.890592931805872845e-01,1.447053643542456913e-01,6.662353424651670242e-01
7.619999999999998863e+02,1.919955564139401993e-01,1.439699370588642946e-01,6.640345065271955338e-01
7.629999999999998863e+02,1.949203347811237497e-01,1.432477513257605362e-01,6.618319138931157974e-01
7.639999999999998863e+02,1.978322633176831935e-01,1.425388215675261194e-01,6.596289151147907148e-01
7.649999999999998863e+02,2.007300225094447721e-01,1.418431583889449565e-01,6.574268191016101603e-01
7.660000000000000000e+02,2.036111298872941011e-01,1.411606367767986314e-01,6.552282333359071842e-01
7.669999999999998863e+02,2.064750076038990578e-01,1.404913200278145313e-01,6.530336723682864664e-01
7.679999999999998863e+02,2.093209843939783377e-01,1.398352617694056110e-01,6.508437538366160791e-01
7.690000000000000000e+02,2.121479225252230205e-01,1.391924584301979795e-01,6.486596190445790278e-01
7.699999999999998863e+02,2.149547279630014962e-01,1.385629031826137170e-01,6.464823688543848146e-01
7.709999999999998863e+02,2.177416132093488721e-01,1.379429470772179089e-01,6.443154397134333022e-01
7.720000000000000000e+02,2.205063402191176636e-01,1.373363731758763251e-01,6.421572866050060391e-01
7.730000000000000000e+02,2.232479294431546080e-01,1.367431643405549457e-01,6.400089062162903630e-01
7.739999999999998863e+02,2.259654429853203972e-01,1.361633007202518730e-01,6.378712562944277575e-01
7.750000000000000000e+02,2.286429414566145957e-01,1.355963814637833609e-01,6.357606770796020434e-01
7.759999999999998863e+02,2.312546710076201772e-01,1.350651377192234603e-01,6.336801912731563347e-01
7.769999999999998863e+02,2.338443099349847565e-01,1.345462403628108761e-01,6.316094497022044507e-01
7.780000000000000000e+02,2.364110394777121649e-01,1.340396726446920206e-01,6.295492878775958978e-01
7.789999999999998863e+02,2.389540754463544414e-01,1.335454160194510520e-01,6.275005085341945898e-01
7.800000000000000000e+02,2.414726675603094397e-01,1.330634502511967299e-01,6.254638821884939137e-01
7.809999999999998863e+02,2.439660987587946583e-01,1.325937535195634287e-01,6.234401477216420240e-01
7.819999999999998863e+02,2.464336844890160916e-01,1.321363025262236313e-01,6.214300129847603049e-01
7.830000000000000000e+02,2.488747719747895493e-01,1.316910726015579070e-01,6.194341554236525438e-01
7.839999999999998863e+02,2.512887394687600695e-01,1.312580378111386226e-01,6.174532227201012802e-01
7.849999999999998863e+02,2.536741855288259795e-01,1.308361501911714520e-01,6.154896642800025131e-01
7.860000000000000000e+02,2.560294923949096857e-01,1.304240146378955745e-01,6.135464929671947676e-01
7.869999999999998863e+02,2.583560310178878994e-01,1.300239804467082094e-01,6.116199885354038912e-01
7.879999999999998863e+02,2.606532976609393093e-01,1.296360169942245288e-01,6.097106853448361896e-01
7.890000000000000000e+02,2.629208156324066570e-01,1.292600929069811222e-01,6.078190914606121931e-01
7.899999999999998863e+02,2.651581344992280931e-01,1.288961761612537338e-01,6.059456893395182009e-01
7.909999999999998863e+02,2.673648293008958343e-01,1.285442341810843492e-01,6.040909365180198165e-01
7.920000000000000000e+02,2.695404997657283030e-01,1.282042339343838766e-01,6.022552662998879036e-01
7.929999999999998863e+02,2.716847695311049860e-01,1.278761420269852456e-01,6.004390884419097407e-01
7.939999999999998863e+02,2.737972853691887365e-01,1.275599247945411741e-01,5.986427898362700617e-01
7.949999999999998863e+02,2.758781537788942417e-01,1.272559826432511643e-01,5.968658635778545385e-01
7.959999999999998863e+02,2.779283632022605532e-01,1.269655931235776081e-01,5.951060436741618664e-01
7.970000000000000000e+02,2.799458654334421315e-01,1.266869914476722869e-01,5.933671431188856094e-01
7.979999999999998863e+02,2.819303911722526035e-01,1.264201442107932283e-01,5.916494646169541127e-01
7.989999999999998863e+02,2.838816905636833976e-01,1.261650181685970429e-01,5.899532912677195595e-01
8.000000000000000000e+02,2.857995324789993630e-01,1.259215803148454049e-01,5.882788872061552876e-01
